5	gi|255767013|ref|NC_000964.3|	0.0042923846188	0.310514417767
5	gi|685633859|gb|CP009362.1|	0.000147781431263	0.00418954571592
5	gi|110645304|ref|NC_002516.2|	0.0221739103717	0.226690689185
5	gi|685631213|gb|CP009361.1|	0.000193870533948	0.313767209108
5	gi|556503834|ref|NC_000913.3|	0.00912430990594	0.144838138224
4	gi|255767013|ref|NC_000964.3|	0.00918977281581	0.316659194216
4	gi|685633859|gb|CP009362.1|	0.0	0.00407460043538
4	gi|110645304|ref|NC_002516.2|	0.0375528739372	0.199322685796
4	gi|685631213|gb|CP009361.1|	0.000301773891601	0.32704202337
4	gi|556503834|ref|NC_000913.3|	0.0173607349093	0.152901496182
3	gi|255767013|ref|NC_000964.3|	0.00839235100785	0.335180261436
3	gi|685633859|gb|CP009362.1|	0.000110176649895	0.00429988360042
3	gi|110645304|ref|NC_002516.2|	0.0458946748361	0.176934154094
3	gi|685631213|gb|CP009361.1|	0.000362265931276	0.33739486967
3	gi|556503834|ref|NC_000913.3|	0.0200355818453	0.1461908312
2	gi|255767013|ref|NC_000964.3|	0.00412356776411	0.378178426999
2	gi|685633859|gb|CP009362.1|	9.36768149883e-05	0.00611125868457
2	gi|110645304|ref|NC_002516.2|	0.064982214685	0.0935076964648
2	gi|685631213|gb|CP009361.1|	0.000220896841175	0.380969855322
2	gi|556503834|ref|NC_000913.3|	0.0152451135378	0.141232762529
